,geometry_id,hit_id,channel0,channel1,timestamp,value,volume_id,boundary_id,layer_id,module_id,cx,cy,cz,rot_xu,rot_xv,rot_xw,rot_yu,rot_yv,rot_yw,rot_zu,rot_zv,rot_zw,bounds_type,bound_param0,bound_param1,bound_param2,bound_param3,bound_param4,bound_param5,bound_param6,module_t,pitch_u,pitch_v,x_global,y_global,z_global,radius
95764,936748859932024320,22925,122,66,0,0.477969855,13,0,2,30,20.5170536,260.693878,-1030.0,-0.973998249,0.0,0.226555556,0.226555556,0.0,0.973998249,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,11.01083068976,262.90506022656,-950.8,261.49999524876506
95765,936748859932024320,22925,122,65,0,0.060049355,13,0,2,30,20.5170536,260.693878,-1030.0,-0.973998249,0.0,0.226555556,0.226555556,0.0,0.973998249,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,11.01083068976,262.90506022656,-952.0,261.49999524876506
95766,936748859932024320,22926,304,40,0,0.409198552,13,0,2,30,20.5170536,260.693878,-1030.0,-0.973998249,0.0,0.226555556,0.226555556,0.0,0.973998249,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-3.1705838156800006,266.20370912192,-982.0,261.49999524876506
95767,936748859932024320,22926,305,40,0,0.448484957,13,0,2,30,20.5170536,260.693878,-1030.0,-0.973998249,0.0,0.226555556,0.226555556,0.0,0.973998249,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-3.248503675600002,266.2218335664,-982.0,261.49999524876506
95768,936748859932024320,22926,305,39,0,0.173821837,13,0,2,30,20.5170536,260.693878,-1030.0,-0.973998249,0.0,0.226555556,0.226555556,0.0,0.973998249,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-3.248503675600002,266.2218335664,-983.2,261.49999524876506
95769,936748859932024320,22927,155,81,0,0.812267661,13,0,2,30,20.5170536,260.693878,-1030.0,-0.973998249,0.0,0.226555556,0.226555556,0.0,0.973998249,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,8.4394753124,263.5031668944,-932.8,261.49999524876506
95770,936748859932024320,22927,155,80,0,0.103381976,13,0,2,30,20.5170536,260.693878,-1030.0,-0.973998249,0.0,0.226555556,0.226555556,0.0,0.973998249,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,8.4394753124,263.5031668944,-934.0,261.49999524876506
95771,936748859932024832,22928,203,28,0,0.43885377,13,0,2,32,-61.0459633,254.274734,-1030.0,-0.996336877,0.0,-0.0855148807,-0.0855148807,0.0,0.996336877,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-77.22647418247999,252.885972337432,-996.4,261.49999997322317
95772,936748859932024832,22928,203,27,0,0.475295365,13,0,2,32,-61.0459633,254.274734,-1030.0,-0.996336877,0.0,-0.0855148807,-0.0855148807,0.0,0.996336877,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-77.22647418247999,252.885972337432,-997.6,261.49999997322317
95773,936748859932024832,22929,313,5,0,0.0153750805,13,0,2,32,-61.0459633,254.274734,-1030.0,-0.996336877,0.0,-0.0855148807,-0.0855148807,0.0,0.996336877,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-85.99423870007999,252.133441387272,-1024.0,261.49999997322317
95774,936748859932024832,22929,313,4,0,0.443626612,13,0,2,32,-61.0459633,254.274734,-1030.0,-0.996336877,0.0,-0.0855148807,-0.0855148807,0.0,0.996336877,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-85.99423870007999,252.133441387272,-1025.2,261.49999997322317
95775,936748859932024832,22929,314,4,0,0.605088413,13,0,2,32,-61.0459633,254.274734,-1030.0,-0.996336877,0.0,-0.0855148807,-0.0855148807,0.0,0.996336877,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-86.07394565023999,252.12660019681599,-1025.2,261.49999997322317
95776,936748859932025088,22930,287,57,0,0.0267370585,13,0,2,33,-100.071716,241.594498,-1030.0,-0.970692873,0.0,-0.240323484,-0.240323484,0.0,0.970692873,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-122.35882436408,236.07667080736,-961.6,261.4999996310835
95777,936748859932025088,22930,287,56,0,0.905276358,13,0,2,33,-100.071716,241.594498,-1030.0,-0.970692873,0.0,-0.240323484,-0.240323484,0.0,0.970692873,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-122.35882436408,236.07667080736,-962.8,261.4999996310835
95778,936748859932025344,22931,122,61,0,0.00320686749,13,0,2,34,-136.633377,222.965408,-1030.0,-0.921147168,0.0,-0.389214516,-0.389214516,0.0,0.921147168,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-145.62377335968,219.16667432384,-956.8,261.5000054971904
95779,936748859932025344,22931,123,61,0,1.00288033,13,0,2,34,-136.633377,222.965408,-1030.0,-0.921147168,0.0,-0.389214516,-0.389214516,0.0,0.921147168,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-145.69746513312,219.13553716255998,-956.8,261.5000054971904
95780,936748859932025344,22931,123,60,0,0.0208250191,13,0,2,34,-136.633377,222.965408,-1030.0,-0.921147168,0.0,-0.389214516,-0.389214516,0.0,0.921147168,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-145.69746513312,219.13553716255998,-958.0,261.5000054971904
95781,936748859932025344,22932,274,36,0,0.805451751,13,0,2,34,-136.633377,222.965408,-1030.0,-0.921147168,0.0,-0.389214516,-0.389214516,0.0,0.921147168,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-156.82492292256,214.43382580928,-986.8,261.5000054971904
95782,936748859932025344,22932,274,35,0,0.205380172,13,0,2,34,-136.633377,222.965408,-1030.0,-0.921147168,0.0,-0.389214516,-0.389214516,0.0,0.921147168,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-156.82492292256,214.43382580928,-988.0,261.5000054971904
95783,936748859932025856,22933,584,31,0,0.0392740332,13,0,2,36,-198.846161,169.830658,-1030.0,-0.755789101,0.0,-0.654815137,-0.654815137,0.0,0.755789101,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-234.15662779872,139.23769479935999,-992.8,261.4999964457952
95784,936748859932025856,22933,585,31,0,0.69047296,13,0,2,36,-198.846161,169.830658,-1030.0,-0.755789101,0.0,-0.654815137,-0.654815137,0.0,0.755789101,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-234.21709092679998,139.1853095884,-992.8,261.4999964457952
95785,936748859932025856,22933,586,31,0,0.13809815,13,0,2,36,-198.846161,169.830658,-1030.0,-0.755789101,0.0,-0.654815137,-0.654815137,0.0,0.755789101,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-234.27755405488,139.13292437744,-992.8,261.4999964457952
95786,936748859932025856,22933,586,30,0,0.24731034,13,0,2,36,-198.846161,169.830658,-1030.0,-0.755789101,0.0,-0.654815137,-0.654815137,0.0,0.755789101,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-234.27755405488,139.13292437744,-994.0,261.4999964457952
95787,936748859932026112,22934,43,54,0,0.226349413,13,0,2,37,-222.965408,136.633377,-1030.0,-0.644048452,0.0,-0.764984727,-0.764984727,0.0,0.644048452,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-225.18093467488,134.00182953912,-965.2,261.5000054971904
95788,936748859932026112,22934,43,53,0,0.110429682,13,0,2,37,-222.965408,136.633377,-1030.0,-0.644048452,0.0,-0.764984727,-0.764984727,0.0,0.644048452,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-225.18093467488,134.00182953912,-966.4,261.5000054971904
95789,936748859932026112,22934,44,53,0,0.700962663,13,0,2,37,-222.965408,136.633377,-1030.0,-0.644048452,0.0,-0.764984727,-0.764984727,0.0,0.644048452,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-225.23245855104,133.94063076096,-966.4,261.5000054971904
95790,936748859932026624,22935,113,44,0,0.917361319,13,0,2,39,-254.274734,61.0459633,-1030.0,-0.376133174,0.0,-0.926565588,-0.926565588,0.0,0.376133174,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-257.67497789296,52.669810384479995,-977.2,261.49999997322317
95791,936748859932026880,22936,71,47,0,0.929958045,13,0,2,40,-260.693878,20.5170536,-1030.0,-0.226555556,0.0,-0.973998249,-0.973998249,0.0,0.226555556,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-261.98071355807997,14.98474354568,-973.6,261.49999524876506
95792,936748859932026880,22936,71,46,0,0.0366678014,13,0,2,40,-260.693878,20.5170536,-1030.0,-0.226555556,0.0,-0.973998249,-0.973998249,0.0,0.226555556,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-261.98071355807997,14.98474354568,-974.8,261.49999524876506
95793,936748859932027136,22937,574,23,0,0.0110162646,13,0,2,41,-257.703125,-20.2816753,-927.0,-0.0713993832,0.0,-0.997447789,-0.997447789,0.0,0.0713993832,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-260.981784676544,-66.08447777088,-899.4,258.4999941735788
95794,936748859932027136,22937,575,23,0,0.484391749,13,0,2,41,-257.703125,-20.2816753,-927.0,-0.0713993832,0.0,-0.997447789,-0.997447789,0.0,0.0713993832,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-260.9874966272,-66.164273594,-899.4,258.4999941735788
95795,936748859932027136,22937,575,22,0,0.195889562,13,0,2,41,-257.703125,-20.2816753,-927.0,-0.0713993832,0.0,-0.997447789,-0.997447789,0.0,0.0713993832,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-260.9874966272,-66.164273594,-900.6,258.4999941735788
95796,936748859932027136,22937,576,22,0,0.318006873,13,0,2,41,-257.703125,-20.2816753,-927.0,-0.0713993832,0.0,-0.997447789,-0.997447789,0.0,0.0713993832,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-260.993208577856,-66.24406941712,-900.6,258.4999941735788
95797,936748859932027136,22938,54,73,0,0.944142997,13,0,2,41,-257.703125,-20.2816753,-927.0,-0.0713993832,0.0,-0.997447789,-0.997447789,0.0,0.0713993832,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-258.011570335424,-24.59064974848,-839.4,258.4999941735788
95798,936748859932027392,22939,42,43,0,0.0648479387,13,0,2,42,-251.35762,-60.3456268,-927.0,0.0855148807,0.0,-0.996336877,-0.996336877,0.0,-0.0855148807,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-251.070290000848,-63.69331870672,-875.4,258.4999957561881
95799,936748859932027392,22939,43,43,0,0.292670667,13,0,2,42,-251.35762,-60.3456268,-927.0,0.0855148807,0.0,-0.996336877,-0.996336877,0.0,-0.0855148807,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-251.063448810392,-63.773025656879994,-875.4,258.4999957561881
95800,936748859932027392,22939,43,42,0,0.585647166,13,0,2,42,-251.35762,-60.3456268,-927.0,0.0855148807,0.0,-0.996336877,-0.996336877,0.0,-0.0855148807,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-251.063448810392,-63.773025656879994,-876.6,258.4999957561881
95801,936748859932027904,22940,298,53,0,0.367263675,13,0,2,44,-220.407486,-135.065872,-927.0,0.389214516,0.0,-0.921147168,-0.921147168,0.0,-0.389214516,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-211.12861193856,-157.02602048512,-863.4,258.4999993500205
95802,936748859932027904,22940,298,52,0,0.425022453,13,0,2,44,-220.407486,-135.065872,-927.0,0.389214516,0.0,-0.921147168,-0.921147168,0.0,-0.389214516,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-211.12861193856,-157.02602048512,-864.6,258.4999993500205
95803,936748859932027904,22940,299,52,0,0.167730048,13,0,2,44,-220.407486,-135.065872,-927.0,0.389214516,0.0,-0.921147168,-0.921147168,0.0,-0.389214516,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-211.09747477728,-157.09971225856,-864.6,258.4999993500205
95804,936748859932027904,22941,343,79,0,0.760114074,13,0,2,44,-220.407486,-135.065872,-927.0,0.389214516,0.0,-0.921147168,-0.921147168,0.0,-0.389214516,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-209.72743968096,-160.34215028992003,-832.2,258.4999993500205
95805,936748859932027904,22942,352,7,0,0.86814183,13,0,2,44,-220.407486,-135.065872,-927.0,0.389214516,0.0,-0.921147168,-0.921147168,0.0,-0.389214516,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-209.44720522944002,-161.00537625088,-918.6,258.4999993500205
95806,936748859932027904,22942,352,6,0,0.080919385,13,0,2,44,-220.407486,-135.065872,-927.0,0.389214516,0.0,-0.921147168,-0.921147168,0.0,-0.389214516,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-209.44720522944002,-161.00537625088,-919.8,258.4999993500205
95807,936748859932028160,22943,198,33,0,0.0275802258,13,0,2,45,-196.564941,-167.882324,-927.0,0.528521776,0.0,-0.848919749,-0.848919749,0.0,-0.528521776,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-188.19315606816,-181.32921282416,-887.4,258.50000143515365
95808,936748859932028160,22943,199,33,0,0.823890924,13,0,2,45,-196.564941,-167.882324,-927.0,0.528521776,0.0,-0.848919749,-0.848919749,0.0,-0.528521776,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-188.15087432608001,-181.39712640408,-887.4,258.50000143515365
95809,936748859932028160,22944,331,40,0,0.242708221,13,0,2,45,-196.564941,-167.882324,-927.0,0.528521776,0.0,-0.848919749,-0.848919749,0.0,-0.528521776,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-182.56968437152,-190.36171895352,-879.0,258.50000143515365
95810,936748859932028160,22944,331,39,0,0.218390927,13,0,2,45,-196.564941,-167.882324,-927.0,0.528521776,0.0,-0.848919749,-0.848919749,0.0,-0.528521776,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-182.56968437152,-190.36171895352,-880.2,258.50000143515365
95811,936748859932028160,22944,330,39,0,0.491047621,13,0,2,45,-196.564941,-167.882324,-927.0,0.528521776,0.0,-0.848919749,-0.848919749,0.0,-0.528521776,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-182.6119661136,-190.2938053736,-880.2,258.50000143515365
95812,936748859932028416,22945,459,29,0,0.412964702,13,0,2,46,-167.882324,-196.564941,-927.0,0.654815137,0.0,-0.755789101,-0.755789101,0.0,-0.654815137,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-143.83751216936002,-224.31751678872,-892.2,258.50000143515365
95813,936748859932028416,22945,458,29,0,0.474943191,13,0,2,46,-167.882324,-196.564941,-927.0,0.654815137,0.0,-0.755789101,-0.755789101,0.0,-0.654815137,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-143.88989738032,-224.25705366064,-892.2,258.50000143515365
95814,936748859932028416,22945,458,28,0,0.00617227284,13,0,2,46,-167.882324,-196.564941,-927.0,0.654815137,0.0,-0.755789101,-0.755789101,0.0,-0.654815137,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-143.88989738032,-224.25705366064,-893.4,258.50000143515365
95815,936748859932028416,22946,560,37,0,0.0944819078,13,0,2,46,-167.882324,-196.564941,-927.0,0.654815137,0.0,-0.755789101,-0.755789101,0.0,-0.654815137,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-138.5466058624,-230.4242927248,-882.6,258.50000143515365
95816,936748859932028416,22946,561,37,0,0.531487942,13,0,2,46,-167.882324,-196.564941,-927.0,0.654815137,0.0,-0.755789101,-0.755789101,0.0,-0.654815137,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-138.49422065144,-230.48475585288,-882.6,258.50000143515365
95817,936748859932028416,22946,562,37,0,0.158698246,13,0,2,46,-167.882324,-196.564941,-927.0,0.654815137,0.0,-0.755789101,-0.755789101,0.0,-0.654815137,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-138.44183544048002,-230.54521898096,-882.6,258.50000143515365
95818,936748859932028416,22946,562,36,0,0.296393096,13,0,2,46,-167.882324,-196.564941,-927.0,0.654815137,0.0,-0.755789101,-0.755789101,0.0,-0.654815137,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-138.44183544048002,-230.54521898096,-883.8,258.50000143515365
95819,936748859932028416,22947,266,7,0,0.468931973,13,0,2,46,-167.882324,-196.564941,-927.0,0.654815137,0.0,-0.755789101,-0.755789101,0.0,-0.654815137,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-153.94785788464,-212.64813306928,-918.6,258.50000143515365
95820,936748859932028416,22947,266,6,0,0.518935621,13,0,2,46,-167.882324,-196.564941,-927.0,0.654815137,0.0,-0.755789101,-0.755789101,0.0,-0.654815137,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-153.94785788464,-212.64813306928,-919.8,258.50000143515365
95821,936748859932028672,22948,597,67,0,0.652261317,13,0,2,47,-135.065872,-220.407486,-927.0,0.764984727,0.0,-0.644048452,-0.644048452,0.0,-0.764984727,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-98.53020143848002,-251.16724006752,-846.6,258.4999993500205
95822,936748859932028672,22948,597,66,0,0.199578956,13,0,2,47,-135.065872,-220.407486,-927.0,0.764984727,0.0,-0.644048452,-0.644048452,0.0,-0.764984727,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-98.53020143848002,-251.16724006752,-847.8,258.4999993500205
95823,936748859932028672,22949,18,57,0,0.467742682,13,0,2,47,-135.065872,-220.407486,-927.0,0.764984727,0.0,-0.644048452,-0.644048452,0.0,-0.764984727,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-133.96429399312,-221.33491577088,-858.6,258.4999993500205
95824,936748859932028672,22949,19,57,0,0.510628819,13,0,2,47,-135.065872,-220.407486,-927.0,0.764984727,0.0,-0.644048452,-0.644048452,0.0,-0.764984727,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-133.90309521496002,-221.38643964704,-858.6,258.4999993500205
95825,936748859932028928,22950,87,86,0,0.106352463,13,0,2,48,-98.9236679,-238.822861,-927.0,0.856317878,0.0,-0.516449153,-0.516449153,0.0,-0.856317878,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-92.96369546912,-242.41734710487998,-823.8,258.50000194780426
95826,936748859932028928,22950,87,85,0,0.734755576,13,0,2,48,-98.9236679,-238.822861,-927.0,0.856317878,0.0,-0.516449153,-0.516449153,0.0,-0.856317878,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-92.96369546912,-242.41734710487998,-825.0,258.50000194780426
95827,936748859932028928,22951,489,77,0,0.406355053,13,0,2,48,-98.9236679,-238.822861,-927.0,0.856317878,0.0,-0.516449153,-0.516449153,0.0,-0.856317878,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-65.42451251264,-259.02635186535997,-834.6,258.50000194780426
95828,936748859932028928,22951,490,77,0,0.407954514,13,0,2,48,-98.9236679,-238.822861,-927.0,0.856317878,0.0,-0.516449153,-0.516449153,0.0,-0.856317878,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-65.3560070824,-259.0676677976,-834.6,258.50000194780426
95829,936748859932028928,22951,490,76,0,0.101800509,13,0,2,48,-98.9236679,-238.822861,-927.0,0.856317878,0.0,-0.516449153,-0.516449153,0.0,-0.856317878,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-65.3560070824,-259.0676677976,-835.8,258.50000194780426
95830,936748859932028928,22952,238,61,0,0.333669484,13,0,2,48,-98.9236679,-238.822861,-927.0,0.856317878,0.0,-0.516449153,-0.516449153,0.0,-0.856317878,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-82.61937550287999,-248.65605287312,-853.8,258.50000194780426
95831,936748859932028928,22952,238,60,0,0.491430253,13,0,2,48,-98.9236679,-238.822861,-927.0,0.856317878,0.0,-0.516449153,-0.516449153,0.0,-0.856317878,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-82.61937550287999,-248.65605287312,-855.0,258.50000194780426
95832,936748859932029440,22953,311,40,0,0.929137111,13,0,2,50,-20.2816753,-257.703125,-927.0,0.973998249,0.0,-0.226555556,-0.226555556,0.0,-0.973998249,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,3.9514011351199976,-263.33982723328,-879.0,258.4999941735788
95833,936748859932029952,22954,175,32,0,0.953698277,13,0,2,52,60.3456268,-251.35762,-927.0,0.996336877,0.0,0.0855148807,0.0855148807,0.0,-0.996336877,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,74.294343078,-250.1604116702,-888.6,258.4999957561881
95834,936748859932029952,22955,584,50,0,0.217940658,13,0,2,52,60.3456268,-251.35762,-927.0,0.996336877,0.0,0.0855148807,0.0855148807,0.0,-0.996336877,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,106.89448569344,-247.362364773696,-867.0,258.4999957561881
95835,936748859932029952,22955,584,49,0,0.229574814,13,0,2,52,60.3456268,-251.35762,-927.0,0.996336877,0.0,0.0855148807,0.0855148807,0.0,-0.996336877,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,106.89448569344,-247.362364773696,-868.2,258.4999957561881
95836,936748859932029952,22955,583,49,0,0.378360718,13,0,2,52,60.3456268,-251.35762,-927.0,0.996336877,0.0,0.0855148807,0.0855148807,0.0,-0.996336877,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,106.81477874327999,-247.369205964152,-868.2,258.4999957561881
95837,936748859932030208,22956,98,68,0,0.506337523,13,0,2,53,98.9236679,-238.822861,-927.0,0.970692873,0.0,0.240323484,0.240323484,0.0,-0.970692873,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,106.53390002431999,-236.93872488544,-845.4,258.50000194780426
95838,936748859932030208,22956,97,68,0,0.0317398123,13,0,2,53,98.9236679,-238.822861,-927.0,0.970692873,0.0,0.240323484,0.240323484,0.0,-0.970692873,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,106.45624459448,-236.95795076416,-845.4,258.50000194780426
95839,936748859932030208,22956,97,67,0,0.311670274,13,0,2,53,98.9236679,-238.822861,-927.0,0.970692873,0.0,0.240323484,0.240323484,0.0,-0.970692873,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,106.45624459448,-236.95795076416,-846.6,258.50000194780426
95840,936748859932030720,22957,378,46,0,0.292373478,13,0,2,55,167.882324,-196.564941,-927.0,0.848919749,0.0,0.528521776,0.528521776,0.0,-0.848919749,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,193.55365720976002,-180.58244249376,-871.8,258.50000143515365
95841,936748859932030720,22957,377,46,0,0.116231486,13,0,2,55,167.882324,-196.564941,-927.0,0.848919749,0.0,0.528521776,0.528521776,0.0,-0.848919749,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,193.48574362984002,-180.62472423584,-871.8,258.50000143515365
95842,936748859932030720,22957,377,45,0,0.59320426,13,0,2,55,167.882324,-196.564941,-927.0,0.848919749,0.0,0.528521776,0.528521776,0.0,-0.848919749,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,193.48574362984002,-180.62472423584,-873.0,258.50000143515365
95843,936748859932030720,22958,396,52,0,0.0071945549,13,0,2,55,167.882324,-196.564941,-927.0,0.848919749,0.0,0.528521776,0.528521776,0.0,-0.848919749,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,194.77610164832,-179.82137113632,-864.6,258.50000143515365
95844,936748859932030720,22958,397,52,0,0.941491902,13,0,2,55,167.882324,-196.564941,-927.0,0.848919749,0.0,0.528521776,0.528521776,0.0,-0.848919749,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,194.84401522824,-179.77908939424,-864.6,258.50000143515365
95845,936748859932030976,22959,211,76,0,0.383182466,13,0,2,56,196.564941,-167.882324,-927.0,0.755789101,0.0,0.654815137,0.654815137,0.0,-0.755789101,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,209.32266102488,-156.82904448744,-835.8,258.50000143515365
95846,936748859932030976,22959,211,75,0,0.544914663,13,0,2,56,196.564941,-167.882324,-927.0,0.755789101,0.0,0.654815137,0.654815137,0.0,-0.755789101,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,209.32266102488,-156.82904448744,-837.0,258.50000143515365
95847,936748859932031232,22960,488,16,0,0.378620356,13,0,2,57,220.407486,-135.065872,-927.0,0.644048452,0.0,0.764984727,0.764984727,0.0,-0.644048452,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,245.55113756608,-105.20086825792,-907.8,258.4999993500205
95848,936748859932031232,22960,489,16,0,0.572960317,13,0,2,57,220.407486,-135.065872,-927.0,0.644048452,0.0,0.764984727,0.764984727,0.0,-0.644048452,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,245.60266144224,-105.13966947976002,-907.8,258.4999993500205
95849,936748859932031232,22960,489,15,0,0.072491467,13,0,2,57,220.407486,-135.065872,-927.0,0.644048452,0.0,0.764984727,0.764984727,0.0,-0.644048452,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,245.60266144224,-105.13966947976002,-909.0,258.4999993500205
